Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sub-Saharan Africa (excluding high income),SSA,227907169.0,233440376.0,239236580.0,245252887.0,251519652.0,258031054.0,264705303.0,271583274.0,278745760.0,286159536.0,293846963.0,301784530.0,309907107.0,318407872.0,327408911.0,336773625.0,346400565.0,356181976.0,366625933.0,377712957.0,388730206.0,400196739.0,412345689.0,424282035.0,436198927.0,448690191.0,461690512.0,475181847.0,488696153.0,502447913.0,516560181.0,530646532.0,544828860.0,559341649.0,574019932.0,589252781.0,605109645.0,620988006.0,637119672.0,653802851.0,671131355.0,689080780.0,707609717.0,726702652.0,746464327.0,766895808.0,788025400.0,809934231.0,832555779.0,855798400.0,879707649.0,904194713.0,929240350.0,955006753.0,981415249.0,1008605380.0,1036061312.0,1063789431.0,1092307211.0,1121451424.0,1151203619.0,1181063755.0,1211070124.0,1241778044.0
South Sudan,SSD,2907724.0,2948953.0,2992270.0,3036238.0,3088701.0,3143622.0,3185305.0,3221957.0,3261725.0,3301892.0,3342410.0,3396808.0,3464715.0,3542465.0,3629608.0,3718279.0,3808615.0,3901044.0,3995911.0,4092792.0,4192012.0,4293866.0,4398297.0,4502541.0,4603039.0,4706975.0,4819667.0,4893809.0,4814879.0,4706626.0,4750817.0,4867185.0,4956969.0,5018172.0,5142863.0,5302042.0,5434894.0,5589410.0,5699436.0,5850145.0,6114440.0,6394431.0,6686100.0,6992367.0,7317118.0,7662654.0,8029517.0,8417823.0,8823888.0,9229227.0,9714419.0,10243050.0,10701604.0,11106031.0,11213284.0,11194299.0,11066105.0,10658226.0,10395329.0,10447666.0,10606227.0,10748272.0,10913164.0,11088796.0
Sub-Saharan Africa,SSF,227948869.0,233483265.0,239280622.0,245298063.0,251565974.0,258078554.0,264754002.0,271633185.0,278796894.0,286211901.0,293900563.0,301839225.0,309963136.0,318464764.0,327466848.0,336832917.0,346461069.0,356243762.0,366688083.0,377775643.0,388793467.0,400260774.0,412410102.0,424346370.0,436263644.0,448755435.0,461756164.0,475250346.0,488764908.0,502517080.0,516629688.0,530716971.0,544899623.0,559413902.0,574094137.0,589328085.0,605186062.0,621065325.0,637198518.0,653883261.0,671212486.0,689161982.0,707693440.0,726785433.0,746546802.0,766978666.0,788110000.0,810019264.0,832642735.0,855885698.0,879797419.0,904282154.0,929328653.0,955096702.0,981506608.0,1008698799.0,1036155989.0,1063885274.0,1092403973.0,1121549049.0,1151302081.0,1181163013.0,1211190002.0,1241897817.0
Small states,SST,8070458.0,8225676.0,8401577.0,8580103.0,8757487.0,8930497.0,9095506.0,9251753.0,9407426.0,9566803.0,9730952.0,9902092.0,10070625.0,10233631.0,10392684.0,10557672.0,10736698.0,10924932.0,11113127.0,11304120.0,11498324.0,11688698.0,11878455.0,12068158.0,12260362.0,12465844.0,12678894.0,12894358.0,13114086.0,13337402.0,13568047.0,13799674.0,13924518.0,14028001.0,14165955.0,14301580.0,14478832.0,14672238.0,14869600.0,15083838.0,15294390.0,15491585.0,15689535.0,15887550.0,16103414.0,16334853.0,16572025.0,16814517.0,17057446.0,17291609.0,17490321.0,17645826.0,17821789.0,18026868.0,18251250.0,18483937.0,18709361.0,18940564.0,19177011.0,19377482.0,19526038.0,19674424.0,19881389.0,20086203.0
Sao Tome and Principe,STP,68038.0,68705.0,69520.0,70272.0,70992.0,71730.0,72567.0,73564.0,74739.0,76059.0,77583.0,79226.0,80835.0,82472.0,84189.0,86037.0,88078.0,90299.0,92659.0,95017.0,97210.0,99170.0,100931.0,102650.0,104497.0,106607.0,108966.0,111610.0,114513.0,117445.0,120343.0,123084.0,125648.0,128182.0,130666.0,133077.0,135412.0,137656.0,139790.0,141808.0,143714.0,146258.0,149841.0,153762.0,157697.0,161680.0,165725.0,169845.0,174004.0,178128.0,182138.0,186044.0,189924.0,193757.0,197497.0,201124.0,204632.0,208036.0,211344.0,214599.0,218641.0,223107.0,227380.0,231856.0
Suriname,SUR,268396.0,277969.0,288291.0,299332.0,310288.0,321069.0,332142.0,343620.0,355468.0,367618.0,379918.0,392026.0,397529.0,396331.0,394519.0,392137.0,389231.0,385810.0,381885.0,377362.0,375112.0,375859.0,377288.0,379409.0,382617.0,387171.0,392372.0,396867.0,402139.0,408360.0,412756.0,415981.0,419521.0,422375.0,426548.0,434490.0,443834.0,452887.0,461749.0,470458.0,478998.0,487394.0,495666.0,503780.0,510572.0,516220.0,522023.0,527946.0,533938.0,539987.0,546080.0,552146.0,558111.0,563947.0,569682.0,575475.0,581453.0,587559.0,593715.0,600301.0,607065.0,612985.0,618040.0,623236.0
Slovak Republic,SVK,4068095.0,4191667.0,4238188.0,4282017.0,4327341.0,4370983.0,4411666.0,4449367.0,4483915.0,4518607.0,4538223.0,4557449.0,4596622.0,4641445.0,4689623.0,4739105.0,4789507.0,4840501.0,4890125.0,4938973.0,4979815.0,5016105.0,5055099.0,5091971.0,5127097.0,5161768.0,5193838.0,5222840.0,5250596.0,5275942.0,5299187.0,5303294.0,5305016.0,5325305.0,5346331.0,5361999.0,5373361.0,5383291.0,5390516.0,5396020.0,5388720.0,5378867.0,5376912.0,5373374.0,5372280.0,5372807.0,5373054.0,5374622.0,5379233.0,5386406.0,5391428.0,5398384.0,5407579.0,5413393.0,5418649.0,5423801.0,5430798.0,5439232.0,5446771.0,5454147.0,5458827.0,5447247.0,5431752.0,5426740.0
Slovenia,SVN,1584720.0,1594131.0,1603649.0,1616971.0,1632114.0,1649160.0,1669905.0,1689528.0,1704546.0,1713874.0,1724891.0,1738335.0,1752233.0,1766697.0,1776132.0,1793581.0,1820249.0,1842377.0,1862548.0,1882599.0,1901315.0,1906531.0,1910334.0,1922321.0,1932154.0,1941641.0,1965964.0,1989776.0,1995196.0,1996351.0,1998161.0,1999429.0,1996498.0,1991746.0,1989443.0,1989872.0,1988628.0,1985956.0,1981629.0,1983045.0,1988925.0,1992060.0,1994530.0,1995733.0,1997012.0,2000474.0,2006868.0,2018122.0,2021316.0,2039669.0,2048583.0,2052843.0,2057159.0,2059953.0,2061980.0,2063531.0,2065042.0,2066388.0,2073894.0,2088385.0,2102419.0,2108079.0,2111986.0,2120937.0
Sweden,SWE,7484656.0,7519998.0,7561588.0,7604328.0,7661354.0,7733853.0,7807797.0,7867931.0,7912273.0,7968072.0,8042801.0,8098334.0,8122300.0,8136312.0,8159955.0,8192437.0,8222286.0,8251540.0,8275599.0,8293678.0,8310531.0,8320503.0,8325263.0,8329033.0,8336605.0,8350386.0,8369829.0,8397804.0,8436489.0,8492964.0,8558835.0,8617375.0,8668067.0,8718561.0,8780745.0,8826939.0,8840998.0,8846062.0,8850974.0,8857874.0,8872109.0,8895960.0,8924958.0,8958229.0,8993531.0,9029572.0,9080505.0,9148092.0,9219637.0,9298515.0,9378126.0,9449213.0,9519374.0,9600379.0,9696110.0,9799186.0,9923085.0,10057698.0,10175214.0,10278887.0,10353442.0,10415811.0,10486941.0,10536632.0
Eswatini,SWZ,345065.0,352971.0,361070.0,369527.0,378531.0,388317.0,398861.0,409638.0,420373.0,431366.0,442865.0,454913.0,467512.0,480668.0,494624.0,509535.0,525457.0,542328.0,560236.0,579091.0,598564.0,616210.0,634439.0,655505.0,677303.0,702400.0,730150.0,758669.0,794434.0,825952.0,854011.0,889712.0,925165.0,953451.0,953737.0,953573.0,973587.0,990734.0,1005158.0,1018370.0,1030496.0,1041396.0,1050809.0,1058797.0,1065764.0,1071886.0,1077735.0,1084008.0,1089870.0,1094886.0,1099920.0,1105371.0,1111444.0,1118319.0,1125865.0,1133936.0,1142524.0,1151390.0,1160428.0,1169613.0,1180655.0,1192271.0,1201670.0,1210822.0
Sint Maarten (Dutch part),SXM,2646.0,2888.0,3171.0,3481.0,3811.0,4161.0,4531.0,4930.0,5354.0,5795.0,6260.0,6736.0,7226.0,7750.0,8312.0,8906.0,9523.0,10172.0,10850.0,11542.0,12243.0,13134.0,14418.0,15927.0,17474.0,19064.0,20703.0,22395.0,24139.0,25952.0,27845.0,29820.0,31345.0,31823.0,31735.0,31596.0,31410.0,31195.0,31240.0,31084.0,30519.0,30600.0,30777.0,31472.0,32488.0,33011.0,33441.0,33811.0,33964.0,34238.0,34056.0,33435.0,34640.0,36607.0,37685.0,38825.0,38992.0,38615.0,38934.0,39648.0,40350.0,40708.0,40888.0,41163.0
Seychelles,SYC,41700.0,42889.0,44042.0,45176.0,46322.0,47500.0,48699.0,49911.0,51134.0,52365.0,53600.0,54695.0,56029.0,56892.0,57937.0,59292.0,60504.0,61786.0,62150.0,62686.0,63261.0,64035.0,64413.0,64335.0,64717.0,65244.0,65652.0,68499.0,68755.0,69167.0,69507.0,70439.0,70763.0,72253.0,74205.0,75304.0,76417.0,77319.0,78846.0,80410.0,81131.0,81202.0,83723.0,82781.0,82475.0,82858.0,84600.0,85033.0,86956.0,87298.0,89770.0,87441.0,88303.0,89949.0,91359.0,93419.0,94677.0,95843.0,96762.0,97625.0,98462.0,99258.0,119878.0,119773.0
Syrian Arab Republic,SYR,4610712.0,4751534.0,4894995.0,5045245.0,5202846.0,5368451.0,5542003.0,5723306.0,5912715.0,6111364.0,6319199.0,6538526.0,6768544.0,7003114.0,7244901.0,7497126.0,7758673.0,8029313.0,8310217.0,8600747.0,8898954.0,9203635.0,9510754.0,9835461.0,10183138.0,10540926.0,10907619.0,11281107.0,11657772.0,12034097.0,12408996.0,12782281.0,13156406.0,13537060.0,13922626.0,14313450.0,14708879.0,15103996.0,15500542.0,15901201.0,16307654.0,16727948.0,17164021.0,17611356.0,18084007.0,18583557.0,19432009.0,20703005.0,21474059.0,21827220.0,22337563.0,22730733.0,22605577.0,21495821.0,20072232.0,19205178.0,18964252.0,18983373.0,19333463.0,20098251.0,20772595.0,21324367.0,22125249.0,23227014.0
Turks and Caicos Islands,TCA,5604.0,5625.0,5633.0,5634.0,5642.0,5650.0,5652.0,5662.0,5668.0,5663.0,5665.0,5742.0,5896.0,6068.0,6249.0,6451.0,6668.0,6885.0,7110.0,7332.0,7598.0,7957.0,8355.0,8758.0,9166.0,9577.0,9986.0,10400.0,10816.0,11227.0,11709.0,12329.0,13014.0,13704.0,14402.0,15101.0,15806.0,16515.0,17239.0,17984.0,18744.0,19578.0,20598.0,21739.0,22869.0,23995.0,25128.0,26268.0,27422.0,28581.0,29726.0,30816.0,32081.0,33594.0,34985.0,36538.0,38246.0,39844.0,41487.0,43080.0,44276.0,45114.0,45703.0,46062.0
Chad,TCD,3028688.0,3087657.0,3148242.0,3210296.0,3273419.0,3336338.0,3398664.0,3461664.0,3526770.0,3595152.0,3667394.0,3742534.0,3824399.0,3912905.0,4000559.0,4084110.0,4163051.0,4238551.0,4313479.0,4402942.0,4408230.0,4409225.0,4622828.0,4859173.0,4920556.0,4967590.0,5118160.0,5300852.0,5483038.0,5670619.0,5827069.0,6042428.0,6302926.0,6448280.0,6592998.0,6888856.0,7200291.0,7450874.0,7709115.0,7981889.0,8259137.0,8538804.0,8838369.0,9196366.0,9613503.0,10005012.0,10365614.0,10722731.0,11098664.0,11496128.0,11894727.0,12317730.0,12754906.0,13216766.0,13697126.0,14140274.0,14592585.0,15085884.0,15604210.0,16126866.0,16644701.0,17179740.0,17723315.0,18278568.0
East Asia & Pacific (IDA & IBRD countries),TEA,884811163.0,884080493.0,895683380.0,918644019.0,941205716.0,964393486.0,990895866.0,1016638561.0,1043384828.0,1071859681.0,1101191924.0,1131150405.0,1159394712.0,1186691481.0,1212479337.0,1235769316.0,1257283747.0,1277634904.0,1298297421.0,1319182209.0,1339615160.0,1360714010.0,1384060325.0,1407492473.0,1429843232.0,1452832120.0,1477285491.0,1503204089.0,1529464061.0,1555164786.0,1580447407.0,1604798136.0,1627823212.0,1650184274.0,1672325604.0,1693952154.0,1715256519.0,1736404220.0,1756774303.0,1775819557.0,1793649873.0,1810599718.0,1826844868.0,1842469495.0,1857622964.0,1872697597.0,1887496209.0,1901960228.0,1916309337.0,1930470829.0,1944510719.0,1959494275.0,1976386829.0,1993077336.0,2009149689.0,2024511016.0,2039794828.0,2055414680.0,2068898629.0,2080648616.0,2090523535.0,2097669023.0,2103055378.0,2107522258.0
Europe & Central Asia (IDA & IBRD countries),TEC,307953778.0,312686272.0,317409940.0,322186073.0,326984010.0,331556829.0,335465854.0,339609605.0,343674963.0,347542691.0,351124926.0,354670274.0,358419274.0,362163691.0,365946532.0,369767028.0,373766849.0,377764919.0,381667915.0,385496921.0,389387079.0,393300463.0,397182700.0,401165360.0,405412775.0,409624220.0,413810265.0,418015169.0,422066390.0,425429530.0,428052009.0,430432700.0,432107597.0,433448069.0,434390109.0,434917015.0,435576314.0,436133770.0,436418552.0,436318238.0,435939387.0,435557974.0,435215194.0,435286231.0,435582965.0,435960155.0,436478592.0,436815160.0,437966129.0,439636046.0,441572315.0,443764567.0,445808734.0,448060105.0,450338927.0,452672729.0,454966816.0,457063732.0,459012381.0,461027359.0,462304330.0,463035774.0,457342249.0,457326090.0
Togo,TGO,1651367.0,1678788.0,1706841.0,1736697.0,1772652.0,1820396.0,1882458.0,1957164.0,2038765.0,2120486.0,2197383.0,2267211.0,2330704.0,2390909.0,2450335.0,2509713.0,2569671.0,2630626.0,2693400.0,2761240.0,2838110.0,2925865.0,3023343.0,3126635.0,3232244.0,3336508.0,3439370.0,3544927.0,3653420.0,3763657.0,3875947.0,3990215.0,4106219.0,4078392.0,4092612.0,4279566.0,4445883.0,4592550.0,4728297.0,4867941.0,5008035.0,5145426.0,5281538.0,5421001.0,5565218.0,5711597.0,5874240.0,6047537.0,6222482.0,6398624.0,6571855.0,6748672.0,6926635.0,7106229.0,7288383.0,7473229.0,7661354.0,7852795.0,8046679.0,8243094.0,8442580.0,8644829.0,8848699.0,9053799.0
Thailand,THA,26596584.0,27399963.0,28242174.0,29114124.0,30013573.0,30940270.0,31883754.0,32839341.0,33807357.0,34787583.0,35791728.0,36807997.0,37834384.0,38873060.0,39900961.0,40908471.0,41882128.0,42843802.0,43806715.0,44760091.0,45737753.0,46727292.0,47700340.0,48670565.0,49636724.0,50594940.0,51542094.0,52479181.0,53410965.0,54324004.0,55228410.0,56099865.0,56939020.0,57776082.0,58610010.0,59424834.0,60211096.0,60989108.0,61745217.0,62442651.0,63066603.0,63649892.0,64222580.0,64776956.0,65311166.0,65821360.0,66319525.0,66826754.0,67328239.0,67813654.0,68270489.0,68712846.0,69157023.0,69578602.0,69960943.0,70294397.0,70607037.0,70898202.0,71127802.0,71307763.0,71475664.0,71601103.0,71697030.0,71801279.0
Tajikistan,TJK,2131992.0,2208026.0,2287181.0,2368868.0,2452671.0,2538295.0,2625653.0,2714959.0,2806566.0,2899854.0,2993019.0,3085961.0,3180461.0,3277487.0,3377758.0,3482125.0,3590606.0,3703010.0,3818114.0,3932682.0,4045965.0,4160745.0,4278908.0,4401502.0,4529501.0,4660598.0,4798281.0,4946293.0,5100020.0,5264332.0,5417860.0,5556306.0,5656208.0,5717806.0,5803993.0,5916173.0,6035600.0,6117069.0,6156805.0,6189565.0,6272998.0,6408810.0,6541755.0,6672492.0,6801204.0,6929145.0,7057417.0,7188391.0,7324627.0,7468596.0,7621779.0,7784819.0,7956382.0,8136610.0,8326348.0,8524063.0,8725318.0,8925525.0,9128132.0,9337003.0,9543207.0,9750064.0,9952787.0,10143543.0
Turkmenistan,TKM,1602052.0,1658569.0,1716868.0,1776387.0,1836621.0,1897095.0,1957557.0,2018024.0,2078581.0,2139557.0,2201432.0,2264434.0,2328374.0,2393323.0,2459325.0,2525760.0,2592280.0,2659019.0,2726327.0,2794392.0,2862903.0,2932934.0,3005972.0,3082202.0,3162165.0,3246887.0,3336773.0,3430501.0,3525110.0,3621303.0,3720278.0,3821782.0,3926369.0,4031698.0,4133037.0,4226623.0,4301093.0,4363672.0,4431517.0,4501079.0,4569132.0,4635094.0,4698968.0,4758988.0,4819792.0,4885775.0,4954029.0,5024894.0,5100083.0,5180957.0,5267970.0,5360811.0,5458682.0,5560095.0,5663152.0,5766431.0,5868561.0,5968383.0,6065066.0,6158420.0,6250438.0,6341855.0,6430770.0,6516100.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,209162089.0,215120638.0,221237659.0,227495728.0,233883553.0,240382110.0,246943392.0,253554578.0,260217279.0,266932380.0,273707085.0,280564073.0,287536583.0,294641967.0,301866994.0,309188500.0,316602089.0,324205734.0,332018547.0,339930244.0,347846551.0,355632695.0,363395735.0,371274829.0,379186379.0,387082933.0,394960383.0,402834273.0,410749065.0,418679329.0,426738769.0,434864266.0,442918815.0,450949564.0,458977501.0,466965316.0,474848687.0,482663302.0,490409338.0,498053021.0,505569501.0,512930188.0,520132018.0,527128668.0,534010124.0,540822976.0,547495145.0,554042691.0,560459472.0,566813381.0,572949377.0,579610152.0,586263141.0,592784484.0,599226878.0,605613677.0,611946736.0,618155029.0,624120970.0,629795751.0,634961078.0,639469895.0,643884393.0,648763330.0
Timor-Leste,TLS,468573.0,475796.0,483324.0,491117.0,499136.0,507477.0,516197.0,525274.0,534649.0,544242.0,554021.0,563953.0,574014.0,584035.0,592277.0,600126.0,609650.0,619308.0,627671.0,634549.0,642224.0,649250.0,655112.0,662412.0,671373.0,682109.0,694250.0,707762.0,722690.0,739735.0,758106.0,772655.0,783705.0,795179.0,807115.0,819226.0,831269.0,843341.0,855409.0,866649.0,878360.0,893001.0,909639.0,926721.0,945989.0,969313.0,994564.0,1019362.0,1043076.0,1065540.0,1088486.0,1112976.0,1137676.0,1161555.0,1184830.0,1205813.0,1224562.0,1243235.0,1261845.0,1280438.0,1299995.0,1320942.0,1341296.0,1360596.0
Middle East & North Africa (IDA & IBRD countries),TMN,97179656.0,99620285.0,102159899.0,104817905.0,107577280.0,110431969.0,113410132.0,116518346.0,119706733.0,122973346.0,126316235.0,129707914.0,133164152.0,136734072.0,140444545.0,144500701.0,149188764.0,153922894.0,158089953.0,162482818.0,167489905.0,173266699.0,179198278.0,184832095.0,190720860.0,196641041.0,202653537.0,208687611.0,214593293.0,220541237.0,226868111.0,233174871.0,238968838.0,244147588.0,249198247.0,254479053.0,259648021.0,264860153.0,270162305.0,275508430.0,280976957.0,286546301.0,291738620.0,296947926.0,302709154.0,308628177.0,314576732.0,320585896.0,326701327.0,332985938.0,339527169.0,345887176.0,352259724.0,359233517.0,366582958.0,373867247.0,380687450.0,387152617.0,393806257.0,400574097.0,407006855.0,413124452.0,419284769.0,425691336.0
Tonga,TON,67428.0,69391.0,71388.0,73441.0,75544.0,77686.0,79794.0,81725.0,83430.0,84997.0,86484.0,87904.0,89275.0,90611.0,92007.0,93477.0,94921.0,95847.0,96227.0,96506.0,96708.0,96846.0,96931.0,96981.0,97022.0,97055.0,97078.0,97392.0,97939.0,98379.0,98727.0,99010.0,99260.0,99492.0,99731.0,99977.0,100195.0,100658.0,101343.0,101982.0,102603.0,103210.0,103804.0,104410.0,105036.0,105633.0,106190.0,106638.0,106932.0,107144.0,107383.0,107611.0,107502.0,107089.0,106626.0,106122.0,105707.0,105415.0,105150.0,104951.0,105254.0,106017.0,106858.0,107773.0
South Asia (IDA & IBRD),TSA,571192428.0,584794755.0,598784274.0,613149540.0,627867470.0,642649029.0,657382046.0,672401853.0,688013461.0,704112818.0,720399195.0,736135444.0,752397791.0,770083670.0,788213169.0,806592758.0,825140213.0,844199483.0,863852185.0,884031584.0,904993069.0,926216545.0,948043890.0,970938323.0,994345688.0,1018142776.0,1042169001.0,1066371857.0,1091004504.0,1116147699.0,1141312704.0,1166480561.0,1192390433.0,1219180082.0,1246157499.0,1272877742.0,1299407301.0,1326007987.0,1352849350.0,1379874856.0,1406945493.0,1434314654.0,1462070145.0,1489358080.0,1515703001.0,1541263909.0,1565892885.0,1589454615.0,1612709085.0,1636411632.0,1660546144.0,1684898004.0,1708706729.0,1731683901.0,1754030304.0,1775545180.0,1797072648.0,1818931519.0,1840534093.0,1861598514.0,1882531620.0,1901911604.0,1919348000.0,1938549529.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,227948869.0,233483265.0,239280622.0,245298063.0,251565974.0,258078554.0,264754002.0,271633185.0,278796894.0,286211901.0,293900563.0,301839225.0,309963136.0,318464764.0,327466848.0,336832917.0,346461069.0,356243762.0,366688083.0,377775643.0,388793467.0,400260774.0,412410102.0,424346370.0,436263644.0,448755435.0,461756164.0,475250346.0,488764908.0,502517080.0,516629688.0,530716971.0,544899623.0,559413902.0,574094137.0,589328085.0,605186062.0,621065325.0,637198518.0,653883261.0,671212486.0,689161982.0,707693440.0,726785433.0,746546802.0,766978666.0,788110000.0,810019264.0,832642735.0,855885698.0,879797419.0,904282154.0,929328653.0,955096702.0,981506608.0,1008698799.0,1036155989.0,1063885274.0,1092403973.0,1121549049.0,1151302081.0,1181163013.0,1211190002.0,1241897817.0
Trinidad and Tobago,TTO,847063.0,865028.0,881519.0,897658.0,913399.0,928462.0,942599.0,955681.0,967699.0,978642.0,988890.0,1000130.0,1013031.0,1026563.0,1040291.0,1054017.0,1067696.0,1081693.0,1096569.0,1112310.0,1127852.0,1142695.0,1157140.0,1171273.0,1184747.0,1199785.0,1216370.0,1231442.0,1244633.0,1256210.0,1266518.0,1276224.0,1285502.0,1293974.0,1301393.0,1307822.0,1313434.0,1318171.0,1322572.0,1327063.0,1332203.0,1338567.0,1345964.0,1353548.0,1361172.0,1369075.0,1376919.0,1384861.0,1392803.0,1401191.0,1410296.0,1420020.0,1430377.0,1440729.0,1450661.0,1460177.0,1469330.0,1478607.0,1504709.0,1519955.0,1518147.0,1525663.0,1531044.0,1534937.0
Tunisia,TUN,4195467.0,4236386.0,4281744.0,4332926.0,4389417.0,4457282.0,4548972.0,4661271.0,4785003.0,4915162.0,5047404.0,5182040.0,5320148.0,5463650.0,5613116.0,5769074.0,5929998.0,6092769.0,6254876.0,6416191.0,6578156.0,6744050.0,6914963.0,7091270.0,7279157.0,7476092.0,7675499.0,7874302.0,8068788.0,8256396.0,8440023.0,8622853.0,8802540.0,8977173.0,9143141.0,9294102.0,9430550.0,9557948.0,9677148.0,9788067.0,9893316.0,9995123.0,10094561.0,10193798.0,10292225.0,10388344.0,10483558.0,10580395.0,10680380.0,10784504.0,10895063.0,11032528.0,11174383.0,11300284.0,11428948.0,11557779.0,11685667.0,11811443.0,11933041.0,12049314.0,12161723.0,12262946.0,12356117.0,12458223.0
Turkiye,TUR,27510980.0,28255002.0,29033647.0,29827877.0,30612821.0,31374536.0,32172785.0,33026490.0,33884075.0,34721990.0,35540990.0,36359957.0,37188035.0,38028236.0,38863420.0,39673590.0,40500997.0,41385656.0,42292206.0,43187476.0,44089069.0,44981877.0,45949991.0,47026425.0,48106764.0,49175673.0,50223885.0,51250152.0,52275890.0,53305234.0,54324142.0,55321172.0,56302037.0,57296008.0,58310245.0,59305490.0,60293786.0,61277426.0,62242204.0,63185615.0,64113547.0,65072018.0,65988663.0,66867327.0,67785075.0,68704715.0,69601333.0,70158112.0,71051678.0,72039206.0,73142150.0,74223629.0,75175827.0,76147624.0,77181884.0,78218479.0,79277962.0,80312698.0,81407204.0,82579440.0,83384680.0,84147318.0,84979913.0,85326000.0
Tuvalu,TUV,5404.0,5436.0,5471.0,5503.0,5525.0,5548.0,5591.0,5657.0,5729.0,5779.0,5814.0,5854.0,5891.0,5934.0,6100.0,6381.0,6677.0,6984.0,7297.0,7552.0,7731.0,7874.0,7993.0,8099.0,8197.0,8329.0,8496.0,8665.0,8844.0,9017.0,9182.0,9354.0,9466.0,9517.0,9559.0,9585.0,9611.0,9630.0,9634.0,9640.0,9638.0,9621.0,9609.0,9668.0,9791.0,9912.0,10030.0,10149.0,10272.0,10408.0,10550.0,10700.0,10854.0,10918.0,10899.0,10877.0,10852.0,10828.0,10865.0,10956.0,11069.0,11204.0,11312.0,11396.0
Tanzania,TZA,10042458.0,10337891.0,10644622.0,10960161.0,11289556.0,11630603.0,11981932.0,12346286.0,12739965.0,13167782.0,13618192.0,14092218.0,14595699.0,15123504.0,15671316.0,16243826.0,16838919.0,17454627.0,18080005.0,18698636.0,19297659.0,19890930.0,20499922.0,21170717.0,21857176.0,22569625.0,23324270.0,24099415.0,24844147.0,25522898.0,26206012.0,26890906.0,27580723.0,28469017.0,29598323.0,30560071.0,31140733.0,31785846.0,32626498.0,33499772.0,34463704.0,35414469.0,36353531.0,37333918.0,38360879.0,39439505.0,40562052.0,41716497.0,42870884.0,43957933.0,45110527.0,46416031.0,47786137.0,49253643.0,50814552.0,52542823.0,54401802.0,56267032.0,58090443.0,59872579.0,61704518.0,63588334.0,65497748.0,67438106.0
Uganda,UGA,7617746.0,7838440.0,8068828.0,8311013.0,8564755.0,8829056.0,9104743.0,9393432.0,9696370.0,10006526.0,10317212.0,10616338.0,10885563.0,11146099.0,11428676.0,11730959.0,12045227.0,12369253.0,12701999.0,13011511.0,13284026.0,13563558.0,13880052.0,14228932.0,14617944.0,15038915.0,15486807.0,15974216.0,16489323.0,17028543.0,17586630.0,18171935.0,18801966.0,19462958.0,20125021.0,20680831.0,21249572.0,21876935.0,22537658.0,23279247.0,24020697.0,24763325.0,25545090.0,26354736.0,27146084.0,27946588.0,28773227.0,29629804.0,30509862.0,31412520.0,32341728.0,33295738.0,34273295.0,35273570.0,36336539.0,37477356.0,38748299.0,40127085.0,41515395.0,42949080.0,44404611.0,45853778.0,47249585.0,48582334.0
Ukraine,UKR,42767251.0,43365219.0,43924755.0,44445903.0,44941406.0,45387091.0,45809120.0,46235370.0,46635196.0,46990889.0,47279086.0,47597756.0,47974187.0,48301548.0,48602694.0,48892187.0,49144535.0,49357430.0,49536615.0,49739734.0,49973920.0,50221000.0,50384000.0,50564000.0,50754000.0,50917000.0,51097000.0,51293000.0,51521000.0,51773000.0,51891400.0,52000500.0,52150400.0,52179200.0,51921400.0,51512800.0,51057800.0,50594600.0,50144500.0,49674000.0,49176500.0,48662400.0,48202470.0,47812949.0,47451626.0,47105171.0,46787786.0,46509355.0,46258189.0,46053331.0,45870741.0,45706086.0,45593342.0,45489648.0,45272155.0,45167350.0,45038236.0,44880758.0,44690584.0,44474512.0,44207754.0,43848986.0,38000000.0,37000000.0
Upper middle income,UMC,1150380907.0,1156312850.0,1174798609.0,1204748060.0,1234451965.0,1264792470.0,1298570988.0,1331733785.0,1365940814.0,1401859276.0,1438619338.0,1476040539.0,1511859032.0,1546902049.0,1580636939.0,1612318924.0,1642551579.0,1671447988.0,1700522170.0,1729995976.0,1759117944.0,1789283942.0,1821682118.0,1853950774.0,1885288819.0,1917212117.0,1950753895.0,1985853431.0,2021166474.0,2055452501.0,2089694834.0,2122646055.0,2153048678.0,2181630524.0,2209554204.0,2236974487.0,2264204292.0,2291164795.0,2317182887.0,2341864677.0,2365641663.0,2388674025.0,2410459773.0,2431477678.0,2452531807.0,2473577600.0,2493662803.0,2512581065.0,2532733854.0,2553367200.0,2573584518.0,2594928568.0,2618529566.0,2642664969.0,2666297149.0,2689570305.0,2711688425.0,2733612094.0,2754139881.0,2772716573.0,2787915973.0,2799436415.0,2803249752.0,2810588102.0
